code	name	cityid	lat	lon	google
 北海道	2130037	43.06451	141.34660300000002	https://www.google.co.jp/maps/@43.06451,141.346603,15z
 青森	2130656	40.7831	140.828278	https://www.google.co.jp/maps/@40.7831,140.828278,15z
 秋田	2113124	39.75251	140.40538	https://www.google.co.jp/maps/@39.75251,140.40538,15z
 岩手	2112518	39.596008000000005	141.359711	https://www.google.co.jp/maps/@39.596008,141.359711,15z
 山形	2110554	38.450298	140.099701	https://www.google.co.jp/maps/@38.450298,140.099701,15z
 宮城	2111888	38.449379	140.92623899999998	https://www.google.co.jp/maps/@38.449379,140.926239,15z
 新潟	1855429	37.52343	138.91748	https://www.google.co.jp/maps/@37.52343,138.91748,15z
 福島	2112922	37.38158	140.22198500000002	https://www.google.co.jp/maps/@37.38158,140.221985,15z
 石川	1861387	36.77145	136.770493	https://www.google.co.jp/maps/@36.77145,136.770493,15z
 栃木	1850310	36.692589	139.816132	https://www.google.co.jp/maps/@36.692589,139.816132,15z
 富山	1849872	36.639259	137.265137	https://www.google.co.jp/maps/@36.639259,137.265137,15z
 群馬	1863501	36.507469	138.982346	https://www.google.co.jp/maps/@36.507469,138.982346,15z
 茨城	2112669	36.310349	140.316147	https://www.google.co.jp/maps/@36.310349,140.316147,15z
 長野	1856210	36.134640000000005	138.040771	https://www.google.co.jp/maps/@36.13464,138.040771,15z
 埼玉	1853226	35.857208	139.649033	https://www.google.co.jp/maps/@35.857208,139.649033,15z
 福井	1863983	35.850101	136.225174	https://www.google.co.jp/maps/@35.850101,136.225174,15z
 岐阜	1863640	35.78091	137.053986	https://www.google.co.jp/maps/@35.78091,137.053986,15z
 東京	1850147	35.689499	139.691711	https://www.google.co.jp/maps/@35.689499,139.691711,15z
 山梨	1848649	35.61602	138.608002	https://www.google.co.jp/maps/@35.61602,138.608002,15z
 千葉	2113014	35.605061	140.12333700000002	https://www.google.co.jp/maps/@35.605061,140.123337,15z
 神奈川	1860291	35.417460999999996	139.338852	https://www.google.co.jp/maps/@35.417461,139.338852,15z
 鳥取	1849890	35.367859	133.85081499999998	https://www.google.co.jp/maps/@35.367859,133.850815,15z
 滋賀	1852553	35.219390999999995	136.13652	https://www.google.co.jp/maps/@35.219391,136.13652,15z
 愛知	1865694	35.180168	136.906555	https://www.google.co.jp/maps/@35.180168,136.906555,15z
 島根	1852442	35.076931	132.561111	https://www.google.co.jp/maps/@35.076931,132.561111,15z
 兵庫	1862047	35.040321	134.825974	https://www.google.co.jp/maps/@35.040321,134.825974,15z
 静岡	1851715	35.025219	138.325424	https://www.google.co.jp/maps/@35.025219,138.325424,15z
 岡山	1854381	34.902039	133.810181	https://www.google.co.jp/maps/@34.902039,133.810181,15z
 奈良	1855608	34.685249	135.832886	https://www.google.co.jp/maps/@34.685249,135.832886,15z
 広島	1862413	34.606730999999996	132.78543100000002	https://www.google.co.jp/maps/@34.606731,132.785431,15z
 三重	1857352	34.521229	136.38296499999998	https://www.google.co.jp/maps/@34.521229,136.382965,15z
 香川	1860834	34.247169	133.994705	https://www.google.co.jp/maps/@34.247169,133.994705,15z
 山口	1848681	34.206081	131.57046499999998	https://www.google.co.jp/maps/@34.206081,131.570465,15z
 徳島	1850157	33.921761	134.236816	https://www.google.co.jp/maps/@33.921761,134.236816,15z
 和歌山	1848938	33.914581	135.511124	https://www.google.co.jp/maps/@33.914581,135.511124,15z
 愛媛	1864226	33.625801	132.85472099999998	https://www.google.co.jp/maps/@33.625801,132.854721,15z
 福岡	1863958	33.52813	130.664719	https://www.google.co.jp/maps/@33.52813,130.664719,15z
 高知	1859133	33.428009	133.364014	https://www.google.co.jp/maps/@33.428009,133.364014,15z
 佐賀	1853299	33.28904	130.114914	https://www.google.co.jp/maps/@33.28904,130.114914,15z
 長崎	1856156	33.23344	129.611084	https://www.google.co.jp/maps/@33.23344,129.611084,15z
 大分	1854484	33.19899	131.433533	https://www.google.co.jp/maps/@33.19899,131.433533,15z
 熊本	1858419	32.620490999999994	130.754303	https://www.google.co.jp/maps/@32.620491,130.754303,15z
 宮崎	1856710	32.198071	131.297623	https://www.google.co.jp/maps/@32.198071,131.297623,15z
 鹿児島	1860825	31.032249	130.432922	https://www.google.co.jp/maps/@31.032249,130.432922,15z
 沖縄	1854345	25.772249	126.668709	https://www.google.co.jp/maps/@25.772249,126.668709,15z
 